timestamp,input1_raw,input2_raw
2025-08-23 13:41:18.528,,
2025-08-23 13:41:18.578,,
2025-08-23 13:41:18.630,,
2025-08-23 13:41:18.680,,
2025-08-23 13:41:18.731,,
2025-08-23 13:41:18.782,,
2025-08-23 13:41:18.832,,
2025-08-23 13:41:18.883,,
2025-08-23 13:41:18.934,,
2025-08-23 13:41:18.985,,
2025-08-23 13:41:19.035,,
2025-08-23 13:41:19.087,,
2025-08-23 13:41:19.138,,
2025-08-23 13:41:19.189,,
2025-08-23 13:41:19.239,,
2025-08-23 13:41:19.290,,
2025-08-23 13:41:19.341,,
2025-08-23 13:41:19.392,,
2025-08-23 13:41:19.443,,
2025-08-23 13:41:19.493,,
2025-08-23 13:41:19.544,,
2025-08-23 13:41:19.595,,
2025-08-23 13:41:19.646,,
2025-08-23 13:41:19.697,,
2025-08-23 13:41:19.748,,
2025-08-23 13:41:19.798,,
2025-08-23 13:41:19.850,,
2025-08-23 13:41:19.900,,
2025-08-23 13:41:19.951,,
2025-08-23 13:41:20.002,,
2025-08-23 13:41:20.052,,
2025-08-23 13:41:20.103,,
2025-08-23 13:41:20.154,,
2025-08-23 13:41:20.205,,
2025-08-23 13:41:20.256,,
2025-08-23 13:41:20.307,,
2025-08-23 13:41:20.358,,
2025-08-23 13:41:20.408,,
2025-08-23 13:41:20.459,,
2025-08-23 13:41:20.510,,
